tweetDate,twitterId,handle,profileUser,name,tweetLink,timestamp,query,type
Wed Aug 16 12:22:51 +0000 2023,68408401,AyodejiM_,https://twitter.com/AyodejiM_,Mayowa Ayodeji | Mr. Endowd,https://twitter.com/AyodejiM_/status/1691787605942100118,2023-08-19T17:13:20.083Z,https://twitter.com/JasonNjoku,likes
Wed Aug 16 12:10:49 +0000 2023,213634838,Petercloudd,https://twitter.com/Petercloudd,Peter Daniels,https://twitter.com/Petercloudd/status/1691784577528824203,2023-08-19T17:13:19.690Z,https://twitter.com/JasonNjoku,likes
Wed Aug 16 11:47:42 +0000 2023,757247203,morrelife,https://twitter.com/morrelife,The mechanic,https://twitter.com/morrelife/status/1691778758968025289,2023-08-19T17:13:19.393Z,https://twitter.com/JasonNjoku,likes
Wed Aug 16 11:39:03 +0000 2023,955617932398166022,Rhashydah,https://twitter.com/Rhashydah,abimb'sdaughter,https://twitter.com/Rhashydah/status/1691776580572365264,2023-08-19T17:13:18.986Z,https://twitter.com/JasonNjoku,likes
Wed Aug 16 11:26:21 +0000 2023,900454353521307649,geor_io,https://twitter.com/geor_io,George,https://twitter.com/geor_io/status/1691773384013816292,2023-08-19T17:13:20.575Z,https://twitter.com/JasonNjoku,likes
Wed Aug 16 09:01:41 +0000 2023,1143888933358620672,broda_green,https://twitter.com/broda_green,The Whale 🐋,https://twitter.com/broda_green/status/1691736979258445839,2023-08-19T17:13:20.954Z,https://twitter.com/JasonNjoku,likes
Tue Aug 15 18:21:21 +0000 2023,48431093,EghosaO,https://twitter.com/EghosaO,Eghosa Omoigui,https://twitter.com/EghosaO/status/1691515437622689792,2023-08-19T17:13:21.352Z,https://twitter.com/JasonNjoku,likes
Tue Aug 15 13:50:15 +0000 2023,1094930672,Babajiide,https://twitter.com/Babajiide,Babájídé Dúróshọlá,https://twitter.com/Babajiide/status/1691447211933184000,2023-08-19T17:13:21.721Z,https://twitter.com/JasonNjoku,likes
Tue Aug 15 10:40:11 +0000 2023,48431093,EghosaO,https://twitter.com/EghosaO,Eghosa Omoigui,https://twitter.com/EghosaO/status/1691399381767819264,2023-08-19T17:13:22.501Z,https://twitter.com/JasonNjoku,likes
Tue Aug 15 10:00:13 +0000 2023,710429203938856960,Wizarab10,https://twitter.com/Wizarab10,Sir Dickson,https://twitter.com/Wizarab10/status/1691389320458870785,2023-08-19T17:13:22.123Z,https://twitter.com/JasonNjoku,likes
Tue Aug 15 08:58:00 +0000 2023,921856548258885636,lasisielenu,https://twitter.com/lasisielenu,Lasisielenu,https://twitter.com/lasisielenu/status/1691373663327551488,2023-08-19T17:13:23.172Z,https://twitter.com/JasonNjoku,likes
Mon Aug 14 13:24:09 +0000 2023,268400722,DanielSturridge,https://twitter.com/DanielSturridge,Daniel Sturridge,https://twitter.com/DanielSturridge/status/1691078255804104704,2023-08-19T17:13:22.898Z,https://twitter.com/JasonNjoku,likes
Tue Aug 15 08:51:53 +0000 2023,94610618,eldivyn,https://twitter.com/eldivyn,-a regular rebel-,https://twitter.com/eldivyn/status/1691372123200032768,2023-08-19T17:13:26.151Z,https://twitter.com/JasonNjoku,likes
Tue Aug 15 02:06:40 +0000 2023,18119568,itsaykay,https://twitter.com/itsaykay,Ákin,https://twitter.com/itsaykay/status/1691270148139753472,2023-08-19T17:13:26.530Z,https://twitter.com/JasonNjoku,likes
Mon Aug 14 16:00:07 +0000 2023,48431093,EghosaO,https://twitter.com/EghosaO,Eghosa Omoigui,https://twitter.com/EghosaO/status/1691117505425842176,2023-08-19T17:13:26.917Z,https://twitter.com/JasonNjoku,likes
Mon Aug 14 09:34:15 +0000 2023,94610618,eldivyn,https://twitter.com/eldivyn,-a regular rebel-,https://twitter.com/eldivyn/status/1691020400086450176,2023-08-19T17:13:27.290Z,https://twitter.com/JasonNjoku,likes
Sun Aug 13 03:57:00 +0000 2023,15672273,liron,https://twitter.com/liron,Liron Shapira,https://twitter.com/liron/status/1690573141280792576,2023-08-19T17:13:27.694Z,https://twitter.com/JasonNjoku,likes
Fri Aug 11 08:19:39 +0000 2023,1110117583682965504,binjoadeniran,https://twitter.com/binjoadeniran,Olabinjo,https://twitter.com/binjoadeniran/status/1689914463137177600,2023-08-19T17:13:27.973Z,https://twitter.com/JasonNjoku,likes
Fri Aug 11 00:59:36 +0000 2023,15672273,liron,https://twitter.com/liron,Liron Shapira,https://twitter.com/liron/status/1689803721847570432,2023-08-19T17:13:28.359Z,https://twitter.com/JasonNjoku,likes
Thu Aug 10 18:57:24 +0000 2023,200111864,SenatorT__,https://twitter.com/SenatorT__,Shadowthrone,https://twitter.com/SenatorT__/status/1689712570112880640,2023-08-19T17:13:29.125Z,https://twitter.com/JasonNjoku,likes
Thu Aug 10 12:51:19 +0000 2023,5404442,asemota,https://twitter.com/asemota,Osaretin Victor Asemota,https://twitter.com/asemota/status/1689620443194441730,2023-08-19T17:13:29.647Z,https://twitter.com/JasonNjoku,likes
Wed Aug 09 14:24:46 +0000 2023,977936524296818688,DayoOjo,https://twitter.com/DayoOjo,Dayo Ojo,https://twitter.com/DayoOjo/status/1689281572338327552,2023-08-19T17:13:30.017Z,https://twitter.com/JasonNjoku,likes
Wed Aug 09 10:30:51 +0000 2023,436704639,Mazichimdi234,https://twitter.com/Mazichimdi234,I Voted For Peter Obi & Datti,https://twitter.com/Mazichimdi234/status/1689222703591337984,2023-08-19T17:13:30.394Z,https://twitter.com/JasonNjoku,likes
Tue Aug 08 21:34:22 +0000 2023,3368843429,Ibukunoluvva,https://twitter.com/Ibukunoluvva,Ibukunoluwa,https://twitter.com/Ibukunoluvva/status/1689027295346933760,2023-08-19T17:13:32.163Z,https://twitter.com/JasonNjoku,likes
Tue Aug 08 21:27:49 +0000 2023,1123498502926028800,tonie_og,https://twitter.com/tonie_og,ANTHONY,https://twitter.com/tonie_og/status/1689025646201102338,2023-08-19T17:13:31.789Z,https://twitter.com/JasonNjoku,likes
Tue Aug 08 19:51:47 +0000 2023,1110955136963227649,NkVibe,https://twitter.com/NkVibe,Esther Nkechinyere 🇳🇿,https://twitter.com/NkVibe/status/1689001481360310272,2023-08-19T17:13:31.407Z,https://twitter.com/JasonNjoku,likes
Tue Aug 08 15:37:21 +0000 2023,246411021,GwSwaggernaut,https://twitter.com/GwSwaggernaut,Amba,https://twitter.com/GwSwaggernaut/status/1688937449412521984,2023-08-19T17:13:31.046Z,https://twitter.com/JasonNjoku,likes
Tue Aug 08 14:00:46 +0000 2023,1094930672,Babajiide,https://twitter.com/Babajiide,Babájídé Dúróshọlá,https://twitter.com/Babajiide/status/1688913143572090881,2023-08-19T17:13:30.757Z,https://twitter.com/JasonNjoku,likes
Tue Aug 08 12:33:03 +0000 2023,266867464,cchukudebelu,https://twitter.com/cchukudebelu,Onye Nkuzi,https://twitter.com/cchukudebelu/status/1688891068174028802,2023-08-19T17:13:32.606Z,https://twitter.com/JasonNjoku,likes
Mon Aug 07 10:59:14 +0000 2023,1094930672,Babajiide,https://twitter.com/Babajiide,Babájídé Dúróshọlá,https://twitter.com/Babajiide/status/1688505070873092096,2023-08-19T17:13:32.965Z,https://twitter.com/JasonNjoku,likes
Mon Aug 07 06:38:14 +0000 2023,11990002,OoTheNigerian,https://twitter.com/OoTheNigerian,Oo Nwoye,https://twitter.com/OoTheNigerian/status/1688439387808227328,2023-08-19T17:13:33.267Z,https://twitter.com/JasonNjoku,likes
Sun Aug 06 14:14:44 +0000 2023,31695821,jimmy2time,https://twitter.com/jimmy2time,Agbogidi the magnificent!,https://twitter.com/jimmy2time/status/1688191880566083584,2023-08-19T17:13:34.899Z,https://twitter.com/JasonNjoku,likes
Sun Aug 06 14:05:41 +0000 2023,16212932,seunosewa,https://twitter.com/seunosewa,Seun Osewa 🇳🇬,https://twitter.com/seunosewa/status/1688189605441323010,2023-08-19T17:13:34.510Z,https://twitter.com/JasonNjoku,likes
Sun Aug 06 13:53:24 +0000 2023,289871694,tobe_monte,https://twitter.com/tobe_monte,Tobechukwu Hubert,https://twitter.com/tobe_monte/status/1688186513085886464,2023-08-19T17:13:34.224Z,https://twitter.com/JasonNjoku,likes
Sun Aug 06 13:40:04 +0000 2023,828577866510192641,codekeyz,https://twitter.com/codekeyz,Cocky Comrade,https://twitter.com/codekeyz/status/1688183158380867585,2023-08-19T17:13:33.921Z,https://twitter.com/JasonNjoku,likes
Sun Aug 06 11:29:01 +0000 2023,727490757351854080,derbiexo,https://twitter.com/derbiexo,Uyai,https://twitter.com/derbiexo/status/1688150176983105536,2023-08-19T17:13:33.640Z,https://twitter.com/JasonNjoku,likes
Sun Aug 06 08:32:53 +0000 2023,755499681430573056,OdogwuChris10,https://twitter.com/OdogwuChris10,Chris10,https://twitter.com/OdogwuChris10/status/1688105851834236928,2023-08-19T17:13:35.273Z,https://twitter.com/JasonNjoku,likes
Sun Aug 06 08:20:42 +0000 2023,94610618,eldivyn,https://twitter.com/eldivyn,-a regular rebel-,https://twitter.com/eldivyn/status/1688102785307254784,2023-08-19T17:13:35.644Z,https://twitter.com/JasonNjoku,likes
Sat Aug 05 18:49:59 +0000 2023,282247950,docneto,https://twitter.com/docneto,Neto,https://twitter.com/docneto/status/1687898761442287616,2023-08-19T17:13:36.024Z,https://twitter.com/JasonNjoku,likes
Sat Aug 05 15:24:23 +0000 2023,57887546,DoubleEph,https://twitter.com/DoubleEph,tyro,https://twitter.com/DoubleEph/status/1687847021468700672,2023-08-19T17:13:37.049Z,https://twitter.com/JasonNjoku,likes
Sat Aug 05 13:00:35 +0000 2023,8318052,0x,https://twitter.com/0x,Ezra 'God' Olubi,https://twitter.com/0x/status/1687810833722556416,2023-08-19T17:13:37.415Z,https://twitter.com/JasonNjoku,likes
Sat Aug 05 11:15:22 +0000 2023,94610618,eldivyn,https://twitter.com/eldivyn,-a regular rebel-,https://twitter.com/eldivyn/status/1687784357463810048,2023-08-19T17:13:37.797Z,https://twitter.com/JasonNjoku,likes
Sat Aug 05 10:53:35 +0000 2023,339501557,OluyomiOjo,https://twitter.com/OluyomiOjo,Oluyomi Ojo,https://twitter.com/OluyomiOjo/status/1687778873226788864,2023-08-19T17:13:38.081Z,https://twitter.com/JasonNjoku,likes
Sat Aug 05 09:50:01 +0000 2023,82979437,akindolu,https://twitter.com/akindolu,Sola Akindolu,https://twitter.com/akindolu/status/1687762877397028864,2023-08-19T17:13:36.413Z,https://twitter.com/JasonNjoku,likes
Sat Aug 05 08:30:19 +0000 2023,404048554,AffiSupaStar,https://twitter.com/AffiSupaStar,Chairman AW,https://twitter.com/AffiSupaStar/status/1687742818444324864,2023-08-19T17:13:36.776Z,https://twitter.com/JasonNjoku,likes
Fri Aug 04 11:32:58 +0000 2023,1001469205491929088,Arsenal_FRA,https://twitter.com/Arsenal_FRA,Arsenal FR,https://twitter.com/Arsenal_FRA/status/1687426396652498945,2023-08-19T17:13:38.352Z,https://twitter.com/JasonNjoku,likes
Thu Aug 03 21:08:34 +0000 2023,18094952,seyitaylor,https://twitter.com/seyitaylor,"ST (∞,∞)",https://twitter.com/seyitaylor/status/1687208862120824832,2023-08-19T17:13:38.713Z,https://twitter.com/JasonNjoku,likes
Thu Aug 03 14:27:53 +0000 2023,5404442,asemota,https://twitter.com/asemota,Osaretin Victor Asemota,https://twitter.com/asemota/status/1687108028741640194,2023-08-19T17:13:39.090Z,https://twitter.com/JasonNjoku,likes
Wed Aug 02 07:32:05 +0000 2023,11990002,OoTheNigerian,https://twitter.com/OoTheNigerian,Oo Nwoye,https://twitter.com/OoTheNigerian/status/1686641000037355520,2023-08-19T17:13:39.466Z,https://twitter.com/JasonNjoku,likes
Wed Aug 02 06:54:38 +0000 2023,404048554,AffiSupaStar,https://twitter.com/AffiSupaStar,Chairman AW,https://twitter.com/AffiSupaStar/status/1686631575465721856,2023-08-19T17:13:40.246Z,https://twitter.com/JasonNjoku,likes
Wed Aug 02 05:33:03 +0000 2023,11990002,OoTheNigerian,https://twitter.com/OoTheNigerian,Oo Nwoye,https://twitter.com/OoTheNigerian/status/1686611045614256129,2023-08-19T17:13:39.858Z,https://twitter.com/JasonNjoku,likes
Mon Jul 31 16:44:54 +0000 2023,28332478,oviosu,https://twitter.com/oviosu,Tayo Oviosu,https://twitter.com/oviosu/status/1686055344949071872,2023-08-19T17:13:40.626Z,https://twitter.com/JasonNjoku,likes
Mon Jul 31 14:01:19 +0000 2023,48431093,EghosaO,https://twitter.com/EghosaO,Eghosa Omoigui,https://twitter.com/EghosaO/status/1686014177230323713,2023-08-19T17:13:41.002Z,https://twitter.com/JasonNjoku,likes
Sat Jul 29 15:38:26 +0000 2023,1050691124,JasonNjoku,https://twitter.com/JasonNjoku,JasonNjoku,https://twitter.com/JasonNjoku/status/1685313843075989504,2023-08-19T17:13:28.728Z,https://twitter.com/JasonNjoku,likes
Fri Jul 28 18:31:08 +0000 2023,56110373,OdunOdubanjo,https://twitter.com/OdunOdubanjo,Odun Odubanjo,https://twitter.com/OdunOdubanjo/status/1684994918744211456,2023-08-19T17:13:41.361Z,https://twitter.com/JasonNjoku,likes
Fri Jul 28 17:20:00 +0000 2023,48431093,EghosaO,https://twitter.com/EghosaO,Eghosa Omoigui,https://twitter.com/EghosaO/status/1684977013499539482,2023-08-19T17:13:41.756Z,https://twitter.com/JasonNjoku,likes
Fri Jul 28 13:30:49 +0000 2023,48431093,EghosaO,https://twitter.com/EghosaO,Eghosa Omoigui,https://twitter.com/EghosaO/status/1684919341182046208,2023-08-19T17:13:42.034Z,https://twitter.com/JasonNjoku,likes
Thu Jul 27 19:25:45 +0000 2023,15743628,sugabelly,https://twitter.com/sugabelly,Belly Cheeks 🌕,https://twitter.com/sugabelly/status/1684646273851199489,2023-08-19T17:13:42.609Z,https://twitter.com/JasonNjoku,likes
Thu Jul 27 15:29:39 +0000 2023,58825393,cyberomin,https://twitter.com/cyberomin,Celestine,https://twitter.com/cyberomin/status/1684586858917904384,2023-08-19T17:13:42.970Z,https://twitter.com/JasonNjoku,likes
Thu Jul 27 14:35:04 +0000 2023,1639961215140085762,markessien,https://twitter.com/markessien,Mark Essien,https://twitter.com/markessien/status/1684573120177528838,2023-08-19T17:13:42.329Z,https://twitter.com/JasonNjoku,likes
Wed Jul 26 20:10:12 +0000 2023,404048554,AffiSupaStar,https://twitter.com/AffiSupaStar,Chairman AW,https://twitter.com/AffiSupaStar/status/1684295072660037633,2023-08-19T17:13:43.374Z,https://twitter.com/JasonNjoku,likes
Wed Jul 26 08:27:02 +0000 2023,102321171,supersanusi,https://twitter.com/supersanusi,SuperSanusi,https://twitter.com/supersanusi/status/1684118113330110464,2023-08-19T17:13:43.643Z,https://twitter.com/JasonNjoku,likes
Tue Jul 25 13:25:12 +0000 2023,1216390872834756609,paskahl_,https://twitter.com/paskahl_,Pascal,https://twitter.com/paskahl_/status/1683830761336758272,2023-08-19T17:13:43.923Z,https://twitter.com/JasonNjoku,likes
Mon Jul 24 13:09:53 +0000 2023,82979437,akindolu,https://twitter.com/akindolu,Sola Akindolu,https://twitter.com/akindolu/status/1683464520922955779,2023-08-19T17:13:44.290Z,https://twitter.com/JasonNjoku,likes
Mon Jul 24 08:27:56 +0000 2023,11990002,OoTheNigerian,https://twitter.com/OoTheNigerian,Oo Nwoye,https://twitter.com/OoTheNigerian/status/1683393564271603713,2023-08-19T17:13:44.660Z,https://twitter.com/JasonNjoku,likes
Sat Jul 22 05:57:03 +0000 2023,11990002,OoTheNigerian,https://twitter.com/OoTheNigerian,Oo Nwoye,https://twitter.com/OoTheNigerian/status/1682630817145581570,2023-08-19T17:13:45.345Z,https://twitter.com/JasonNjoku,likes
Sat Jul 22 05:57:02 +0000 2023,11990002,OoTheNigerian,https://twitter.com/OoTheNigerian,Oo Nwoye,https://twitter.com/OoTheNigerian/status/1682630814553481216,2023-08-19T17:13:45.061Z,https://twitter.com/JasonNjoku,likes
Sat Jul 22 05:57:02 +0000 2023,11990002,OoTheNigerian,https://twitter.com/OoTheNigerian,Oo Nwoye,https://twitter.com/OoTheNigerian/status/1682630813043638272,2023-08-19T17:13:45.654Z,https://twitter.com/JasonNjoku,likes
Wed Jul 19 04:58:06 +0000 2023,5404442,asemota,https://twitter.com/asemota,Osaretin Victor Asemota,https://twitter.com/asemota/status/1681528819591569408,2023-08-19T17:13:46.336Z,https://twitter.com/JasonNjoku,likes
Tue Jul 18 18:32:56 +0000 2023,561826316,OfficialBlog_UR,https://twitter.com/OfficialBlog_UR,Unorthodox Reviews,https://twitter.com/OfficialBlog_UR/status/1681371489910620160,2023-08-19T17:13:45.942Z,https://twitter.com/JasonNjoku,likes
Tue Jul 18 12:31:06 +0000 2023,15743628,sugabelly,https://twitter.com/sugabelly,Belly Cheeks 🌕,https://twitter.com/sugabelly/status/1681280430664822785,2023-08-19T17:13:46.979Z,https://twitter.com/JasonNjoku,likes
Tue Jul 18 07:56:00 +0000 2023,34613288,Arsenal,https://twitter.com/Arsenal,Arsenal,https://twitter.com/Arsenal/status/1681211200632135687,2023-08-19T17:13:47.443Z,https://twitter.com/JasonNjoku,likes
Mon Jul 17 17:08:17 +0000 2023,322961064,TheAishetu,https://twitter.com/TheAishetu,Aishetu® Fatima Dozie,https://twitter.com/TheAishetu/status/1680987799363768322,2023-08-19T17:13:47.828Z,https://twitter.com/JasonNjoku,likes
Mon Jul 17 16:26:58 +0000 2023,24179991,dvassallo,https://twitter.com/dvassallo,Daniel Vassallo,https://twitter.com/dvassallo/status/1680977403999559680,2023-08-19T17:13:46.614Z,https://twitter.com/JasonNjoku,likes
Mon Jul 17 10:31:04 +0000 2023,82979437,akindolu,https://twitter.com/akindolu,Sola Akindolu,https://twitter.com/akindolu/status/1680887839536431110,2023-08-19T17:13:48.207Z,https://twitter.com/JasonNjoku,likes
Sun Jul 16 19:08:00 +0000 2023,50624773,MrAyitey,https://twitter.com/MrAyitey,Claude Ayitey,https://twitter.com/MrAyitey/status/1680655541029294085,2023-08-19T17:13:48.495Z,https://twitter.com/JasonNjoku,likes
Sun Jul 16 08:05:37 +0000 2023,404048554,AffiSupaStar,https://twitter.com/AffiSupaStar,Chairman AW,https://twitter.com/AffiSupaStar/status/1680488847908429825,2023-08-19T17:13:49.632Z,https://twitter.com/JasonNjoku,likes
Sun Jul 16 07:07:54 +0000 2023,1549382233055793152,dejesusofficia,https://twitter.com/dejesusofficia,Gooner david,https://twitter.com/dejesusofficia/status/1680474320424824833,2023-08-19T17:13:49.255Z,https://twitter.com/JasonNjoku,likes
Sat Jul 15 10:32:27 +0000 2023,57646501,amasonic,https://twitter.com/amasonic,Mark Amaza,https://twitter.com/amasonic/status/1680163411722731521,2023-08-19T17:13:50.305Z,https://twitter.com/JasonNjoku,likes
Sat Jul 15 04:03:15 +0000 2023,2354184672,mrjasonowilson,https://twitter.com/mrjasonowilson,Jason Wilson,https://twitter.com/mrjasonowilson/status/1680065463324139520,2023-08-19T17:13:49.919Z,https://twitter.com/JasonNjoku,likes
Sat Jul 15 01:39:27 +0000 2023,1170134245253275649,AgatanahiUktena,https://twitter.com/AgatanahiUktena,🐲Chief Agatanahi Uktena🏹🪬🪙,https://twitter.com/AgatanahiUktena/status/1680029274433101824,2023-08-19T17:13:48.859Z,https://twitter.com/JasonNjoku,likes
Fri Jul 14 20:34:43 +0000 2023,57646501,amasonic,https://twitter.com/amasonic,Mark Amaza,https://twitter.com/amasonic/status/1679952586823155715,2023-08-19T17:13:50.680Z,https://twitter.com/JasonNjoku,likes
Thu Jul 13 16:01:37 +0000 2023,58825393,cyberomin,https://twitter.com/cyberomin,Celestine,https://twitter.com/cyberomin/status/1679521473445220353,2023-08-19T17:13:50.964Z,https://twitter.com/JasonNjoku,likes
Wed Jul 12 16:09:42 +0000 2023,977641733050765314,Exonkenz,https://twitter.com/Exonkenz,Exon,https://twitter.com/Exonkenz/status/1679161119510855694,2023-08-19T17:13:51.623Z,https://twitter.com/JasonNjoku,likes
Wed Jul 12 15:30:10 +0000 2023,2498076799,BballNaija,https://twitter.com/BballNaija,BballNaija,https://twitter.com/BballNaija/status/1679151169904451585,2023-08-19T17:13:51.349Z,https://twitter.com/JasonNjoku,likes
Tue Jul 11 19:05:19 +0000 2023,82979437,akindolu,https://twitter.com/akindolu,Sola Akindolu,https://twitter.com/akindolu/status/1678842924606316544,2023-08-19T17:13:52.363Z,https://twitter.com/JasonNjoku,likes
Tue Jul 11 12:49:31 +0000 2023,965699949512900608,IAmClintMurphy,https://twitter.com/IAmClintMurphy,Clint Murphy,https://twitter.com/IAmClintMurphy/status/1678748350391148546,2023-08-19T17:13:51.993Z,https://twitter.com/JasonNjoku,likes
Sat Jul 08 23:53:51 +0000 2023,61792342,KevOnStage,https://twitter.com/KevOnStage,Kevín,https://twitter.com/KevOnStage/status/1677828372767076352,2023-08-19T17:13:52.768Z,https://twitter.com/JasonNjoku,likes
Fri Jul 07 13:45:34 +0000 2023,5404442,asemota,https://twitter.com/asemota,Osaretin Victor Asemota,https://twitter.com/asemota/status/1677312905975324675,2023-08-19T17:13:53.156Z,https://twitter.com/JasonNjoku,likes
